Date;Close;Open;High;Low;Volumn;% turnover
01/08/2022;1,301.44;1,233.85;1,320.16;1,233.64;3.39M;5.64%
01/07/2022;1,232.00;1,247.70;1,260.72;1,200.15;2.50M;-1.35%
01/06/2022;1,248.92;1,329.02;1,348.40;1,212.69;3.10M;-6.28%
01/05/2022;1,332.59;1,415.43;1,415.45;1,203.51;2.93M;-5.98%
01/04/2022;1,417.31;1,509.01;1,566.09;1,318.50;3.17M;-6.05%
01/03/2022;1,508.53;1,521.44;1,529.93;1,454.34;3.79M;-0.57%
01/02/2022;1,517.18;1,548.38;1,570.32;1,503.22;3.10M;-0.98%
01/01/2022;1,532.24;1,536.45;1,562.93;1,464.41;4.03M;-0.23%
01/12/2021;1,535.71;1,536.67;1,555.49;1,464.91;4.22M;-0.12%
01/11/2021;1,537.59;1,534.17;1,587.00;1,486.59;5.22M;0.34%
01/10/2021;1,532.35;1,450.90;1,534.51;1,433.05;3.54M;5.41%
01/09/2021;1,453.76;1,425.35;1,474.66;1,423.08;3.14M;1.76%
01/08/2021;1,428.66;1,443.60;1,512.27;1,391.88;4.57M;-1.28%
01/07/2021;1,447.23;1,529.09;1,565.29;1,357.31;4.95M;-5.35%
01/06/2021;1,529.00;1,473.28;1,540.90;1,426.04;5.35M;3.68%
01/05/2021;1,474.78;1,312.08;1,475.09;1,285.90;5.30M;12.38%
01/04/2021;1,312.28;1,196.62;1,331.56;1,196.39;4.40M;9.70%
01/03/2021;1,196.24;1,173.72;1,211.54;1,143.08;3.91M;1.93%
01/02/2021;1,173.60;1,048.01;1,192.04;1,025.18;2.65M;11.95%
01/01/2021;1,048.31;1,072.44;1,188.53;978.85;4.54M;-2.10%
01/12/2020;1,070.77;963.57;1,074.02;951.92;4.10M;10.86%
01/11/2020;965.89;892.68;975.46;889.83;2.79M;8.22%
01/10/2020;892.55;859.27;942.72;850.61;3.28M;3.96%
01/09/2020;858.54;823.93;871.99;816.51;2.00M;4.20%
01/08/2020;823.93;740.33;831.76;738.64;1.56M;11.23%
01/07/2020;740.73;770.23;819.83;722.85;1.68M;-3.87%
01/06/2020;770.53;806.44;845.63;765.62;2.53M;-4.43%
01/05/2020;806.23;714.90;821.36;706.47;1.92M;12.71%
01/04/2020;715.33;609.35;742.27;606.03;1.84M;17.12%
01/03/2020;610.76;831.25;846.58;598.60;1.81M;-26.59%
01/02/2020;831.97;848.42;877.52;803.73;1.37M;-1.96%
01/01/2020;848.63;879.02;909.41;848.63;885.85K;-3.46%
01/12/2019;879.06;887.47;889.47;858.76;1.35M;-0.95%
01/11/2019;887.47;922.46;948.37;882.68;1.52M;-3.82%
01/10/2019;922.68;922.87;929.93;906.88;1.41M;-0.02%
01/09/2019;922.89;892.83;930.88;881.04;1.06M;3.40%
01/08/2019;892.51;884.29;904.41;858.02;1.10M;1.06%
01/07/2019;883.19;864.24;892.81;864.24;1.07M;2.19%
01/06/2019;864.24;875.64;877.45;845.40;813.96K;-1.38%
01/05/2019;876.29;890.60;907.64;867.18;840.02K;-1.60%
01/04/2019;890.55;900.17;912.94;873.55;642.74K;-1.06%
01/03/2019;900.13;904.96;939.17;889.17;1.04M;-0.54%
01/02/2019;904.98;866.01;944.01;859.38;884.91K;4.49%
01/01/2019;866.06;854.99;874.09;821.83;766.77K;1.29%
01/12/2018;854.99;896.50;935.33;850.33;933.52K;-4.45%
01/11/2018;894.79;901.57;910.48;859.86;864.80K;-0.75%
01/10/2018;901.57;994.76;1,001.14;860.13;1.40M;-9.37%
01/09/2018;994.73;969.23;996.60;931.19;1.11M;2.63%
01/08/2018;969.23;944.31;979.11;924.38;1.22M;2.63%
01/07/2018;944.38;945.94;948.38;870.34;1.07M;-0.33%
01/06/2018;947.55;949.13;1,034.85;919.09;1.05M;0.03%
01/05/2018;947.31;1,029.76;1,067.61;881.91;1.17M;-7.85%
01/04/2018;1,027.97;1,153.11;1,185.06;1,007.39;1.24M;-10.85%
01/03/2018;1,153.08;1,106.03;1,162.35;1,075.78;1.60M;4.05%
01/02/2018;1,108.23;1,098.30;1,113.59;966.78;1.19M;1.13%
01/01/2018;1,095.90;977.20;1,118.08;975.49;2.16M;12.34%
01/12/2017;975.52;943.08;980.47;883.52;1.16M;3.44%
01/11/2017;943.05;832.10;955.17;826.59;1.25M;13.40%
01/10/2017;831.62;793.64;841.32;785.10;898.05K;4.91%
01/09/2017;792.72;770.97;797.54;770.39;784.85K;2.94%
01/08/2017;770.08;755.50;772.91;736.71;963.22K;1.83%
01/07/2017;756.24;765.52;771.98;723.45;1.11M;-1.20%
01/06/2017;765.41;713.63;766.29;713.63;1.28M;7.29%
01/05/2017;713.43;681.70;725.20;680.34;1.27M;4.84%
01/04/2017;680.49;693.42;702.05;665.35;1.02M;-1.84%
01/03/2017;693.22;656.69;696.97;649.45;1.38M;5.36%
01/02/2017;657.95;645.72;676.65;645.72;990.23K;2.04%
01/01/2017;644.79;627.65;645.14;627.58;687.15K;2.64%
01/12/2016;628.21;633.63;636.43;606.07;956.89K;-0.58%
01/11/2016;631.89;643.26;651.55;620.35;1.14M;-1.91%
01/10/2016;644.22;668.47;670.52;639.07;1.05M;-3.62%
01/09/2016;668.44;665.20;674.11;639.37;1.03M;0.48%
01/08/2016;665.25;642.04;666.70;608.84;1.09M;4.08%
01/07/2016;639.17;623.77;665.11;623.50;1.05M;2.80%
01/06/2016;621.79;617.69;634.07;591.44;973.72K;0.69%
01/05/2016;617.52;600.63;628.30;597.40;756.50K;2.71%
01/04/2016;601.25;570.70;604.12;563.05;816.46K;5.17%
01/03/2016;571.69;570.88;590.98;570.88;1.06M;0.18%
01/02/2016;570.66;562.40;583.87;549.01;704.11K;1.61%
01/01/2016;561.61;593.31;594.68;531.53;1.03M;-5.70%
01/12/2015;595.57;582.74;595.57;568.51;813.35K;2.34%
01/11/2015;581.94;619.89;630.60;580.53;968.57K;-6.02%
01/10/2015;619.21;581.67;622.09;580.74;930.80K;6.70%
01/09/2015;580.32;586.53;593.93;570.59;618.21K;-1.01%
01/08/2015;586.23;642.46;649.99;544.10;1.07M;-9.44%
01/07/2015;647.36;624.36;668.80;617.57;1.23M;4.01%
